point,date,time,species,repetition
FCW018,6/8/2002,534,EAWP,3
FCW065,6/9/2002,536,EAWP,2
FCW065,6/12/2002,547,EAWP,3
FCW067,6/4/2002,649,EAWP,1
FCW085,5/25/2002,751,EAWP,1
FCW085,6/4/2002,626,EAWP,2
FCW085,6/18/2002,900,EAWP,3
FCW085,6/18/2002,900,EAWP,3
FCW129,6/11/2002,615,EAWP,2
FCW159,6/4/2002,747,EAWP,1
FCW159,6/18/2002,724,EAWP,3
FCW159,6/18/2002,724,EAWP,3
FCW175,6/4/2002,814,EAWP,1
FCW175,6/18/2002,700,EAWP,3
FCW175,6/18/2002,700,EAWP,3
FCW205,6/18/2002,600,EAWP,3
FCW249,6/8/2002,639,EAWP,1
FCW249,6/17/2002,706,EAWP,2
FCW249,6/18/2002,1013,EAWP,3
FCW264,6/5/2002,702,EAWP,1
FCW264,6/8/2002,736,EAWP,2
FCW264,6/16/2002,714,EAWP,3
FCW265,6/5/2002,632,EAWP,1
FCW265,6/8/2002,715,EAWP,2
FCW274,6/5/2002,735,EAWP,2
FCW281,6/5/2002,858,EAWP,2
FCW292,6/16/2002,622,EAWP,3
FCW298,5/31/2002,550,EAWP,1
FCW299,6/8/2002,834,EAWP,2
FCW299,6/16/2002,913,EAWP,3
FCW311,5/31/2002,647,EAWP,1
FCW311,6/8/2002,853,EAWP,2
FCW373,6/8/2002,955,EAWP,2
FCW388,6/6/2002,837,EAWP,2
FCW388,6/17/2002,602,EAWP,3
FCW432,5/26/2002,722,EAWP,1
FCW432,6/6/2002,723,EAWP,2
FCW432,6/17/2002,856,EAWP,3
FCW441,6/17/2002,834,EAWP,3
FCW450,6/6/2002,802,EAWP,2
FCW450,6/17/2002,810,EAWP,3
FCW486,6/2/2002,702,EAWP,1
FCW486,6/2/2002,702,EAWP,1
FCW486,6/6/2002,638,EAWP,2
FCW498,6/2/2002,740,EAWP,1
FCW498,6/2/2002,740,EAWP,1
FCW498,6/17/2002,1005,EAWP,3
FCW498,6/17/2002,1005,EAWP,3
CAT003,5/30/2002,844,ETTI,1
CAT004,5/30/2002,813,ETTI,1
CAT004,5/30/2002,813,ETTI,1
CAT011,5/30/2002,726,ETTI,1
CAT011,5/30/2002,726,ETTI,1
CAT011,6/7/2002,914,ETTI,2
CAT011,6/13/2002,754,ETTI,3
CAT013,5/30/2002,927,ETTI,1
CAT013,5/30/2002,927,ETTI,1
CAT017,5/30/2002,650,ETTI,1
CAT017,6/8/2002,641,ETTI,2
CAT023,6/3/2002,550,ETTI,1
CAT030,5/30/2002,609,ETTI,1
CAT040,6/5/2002,858,ETTI,1
CAT040,6/19/2002,748,ETTI,3
CAT059,6/5/2002,637,ETTI,1
CAT059,6/20/2002,919,ETTI,2
CAT061,6/20/2002,1000,ETTI,2
CAT061,6/20/2002,1000,ETTI,2
CAT068,6/5/2002,808,ETTI,1
CAT068,6/19/2002,710,ETTI,3
CAT071,6/5/2002,745,ETTI,1
CAT071,6/5/2002,745,ETTI,1
CAT071,6/20/2002,757,ETTI,2
CAT071,6/20/2002,757,ETTI,2
CAT071,6/21/2002,715,ETTI,3
CAT082,6/19/2002,615,ETTI,3
CAT083,6/19/2002,639,ETTI,3
CAT090,6/5/2002,812,ETTI,1
CAT090,6/20/2002,730,ETTI,2
CAT093,6/20/2002,652,ETTI,3
CAT100,6/5/2002,629,ETTI,1
CAT100,6/12/2002,919,ETTI,2
CAT110,5/31/2002,832,ETTI,1
CAT110,6/5/2002,901,ETTI,2
CAT122,5/24/2002,831,ETTI,1
CAT134,5/24/2002,701,ETTI,1
CAT134,6/6/2002,617,ETTI,2
CAT138,5/24/2002,801,ETTI,1
CAT138,6/6/2002,701,ETTI,2
CAT146,5/30/2002,800,ETTI,1
CAT146,6/20/2002,536,ETTI,3
CAT175,5/31/2002,640,ETTI,1
CAT179,6/15/2002,727,ETTI,3
CAT180,5/30/2002,645,ETTI,1
CAT181,5/30/2002,715,ETTI,1
CAT198,5/31/2002,805,ETTI,1
CAT198,5/31/2002,805,ETTI,1
CAT247,6/3/2002,755,ETTI,1
CAT247,6/15/2002,947,ETTI,3
CAT262,6/3/2002,653,ETTI,1
CAT269,5/31/2002,558,ETTI,1
CAT269,6/7/2002,847,ETTI,2
FCW052,6/9/2002,848,ETTI,3
FCW065,6/9/2002,536,ETTI,2
FCW082,6/4/2002,717,ETTI,1
FCW083,6/9/2002,649,ETTI,2
FCW083,6/12/2002,802,ETTI,3
FCW099,6/9/2002,711,ETTI,2
FCW129,6/4/2002,700,ETTI,1
FCW131,6/9/2002,609,ETTI,2
FCW131,7/2/2002,636,ETTI,3
FCW159,6/4/2002,747,ETTI,1
FCW159,6/11/2002,726,ETTI,2
FCW175,6/11/2002,757,ETTI,2
FCW182,6/17/2002,810,ETTI,2
FCW249,6/8/2002,639,ETTI,1
FCW249,6/18/2002,1013,ETTI,3
FCW281,6/16/2002,602,ETTI,3
FCW299,5/31/2002,613,ETTI,1
FCW311,6/16/2002,854,ETTI,3
FCW373,5/30/2002,825,ETTI,1
FCW373,6/16/2002,805,ETTI,3
FCW379,6/18/2002,845,ETTI,4
FCW388,5/30/2002,550,ETTI,1
FCW388,6/6/2002,837,ETTI,2
FCW388,6/17/2002,602,ETTI,3
FCW388,6/17/2002,602,ETTI,3
FCW413,6/6/2002,914,ETTI,2
FCW413,6/17/2002,718,ETTI,3
FCW486,6/2/2002,702,ETTI,1
FCW486,6/6/2002,638,ETTI,2
FCW486,6/17/2002,930,ETTI,3
FCW498,6/17/2002,1005,ETTI,3
CAT023,6/8/2002,842,FICR,2
CAT003,6/7/2002,734,GCFL,2
CAT004,6/7/2002,806,GCFL,2
CAT011,6/7/2002,914,GCFL,2
CAT017,5/30/2002,650,GCFL,1
CAT017,5/30/2002,650,GCFL,1
CAT023,6/13/2002,952,GCFL,3
CAT030,5/30/2002,609,GCFL,1
CAT061,6/5/2002,602,GCFL,1
CAT071,6/5/2002,745,GCFL,1
CAT082,6/5/2002,655,GCFL,1
CAT082,6/12/2002,900,GCFL,2
CAT082,6/19/2002,615,GCFL,3
CAT082,6/19/2002,615,GCFL,3
CAT083,6/5/2002,721,GCFL,1
CAT122,5/24/2002,831,GCFL,1
CAT122,6/6/2002,732,GCFL,2
CAT138,5/24/2002,801,GCFL,1
CAT138,6/6/2002,701,GCFL,2
CAT175,5/31/2002,640,GCFL,1
CAT198,5/31/2002,805,GCFL,1
CAT198,6/7/2002,724,GCFL,2
CAT198,6/22/2002,724,GCFL,3
CAT247,6/3/2002,755,GCFL,1
CAT247,6/15/2002,947,GCFL,3
CAT262,6/3/2002,653,GCFL,1
CAT269,6/7/2002,847,GCFL,2
CAT276,5/31/2002,731,GCFL,1
CAT276,6/7/2002,643,GCFL,2
CAT293,5/31/2002,855,GCFL,1
CAT346,6/22/2002,558,GCFL,3
FCW018,5/25/2002,711,GCFL,1
FCW052,6/4/2002,621,GCFL,2
FCW065,5/25/2002,550,GCFL,1
FCW065,6/12/2002,547,GCFL,3
FCW067,6/12/2002,622,GCFL,2
FCW099,6/4/2002,812,GCFL,1
FCW129,6/4/2002,700,GCFL,1
FCW129,6/11/2002,615,GCFL,2
FCW129,6/18/2002,817,GCFL,3
FCW159,6/4/2002,747,GCFL,1
FCW175,6/11/2002,757,GCFL,2
FCW182,6/18/2002,934,GCFL,3
FCW205,6/18/2002,600,GCFL,3
FCW264,6/5/2002,702,GCFL,1
FCW274,6/5/2002,735,GCFL,2
FCW274,6/16/2002,655,GCFL,3
FCW281,6/5/2002,858,GCFL,2
FCW292,5/25/2002,835,GCFL,1
FCW373,5/30/2002,825,GCFL,1
FCW388,6/17/2002,602,GCFL,3
FCW388,6/18/2002,808,GCFL,4
FCW432,6/6/2002,723,GCFL,2
FCW432,6/17/2002,856,GCFL,3
FCW441,5/26/2002,655,GCFL,1
FCW441,6/17/2002,834,GCFL,3
FCW450,6/17/2002,810,GCFL,3
FCW498,6/2/2002,740,GCFL,1
FCW498,6/6/2002,607,GCFL,2
CAT013,5/30/2002,927,GRCA,1
CAT013,6/7/2002,624,GRCA,2
CAT017,5/30/2002,650,GRCA,1
CAT017,6/8/2002,641,GRCA,2
CAT023,6/3/2002,550,GRCA,1
CAT023,6/8/2002,842,GRCA,2
CAT023,6/13/2002,952,GRCA,3
CAT071,6/20/2002,757,GRCA,2
CAT110,5/31/2002,832,GRCA,1
CAT110,6/5/2002,901,GRCA,2
CAT110,6/5/2002,901,GRCA,2
CAT110,6/20/2002,631,GRCA,3
CAT179,5/30/2002,600,GRCA,1
CAT179,6/15/2002,727,GRCA,3
CAT179,6/15/2002,727,GRCA,3
FCW052,6/4/2002,621,GRCA,2
FCW159,6/11/2002,726,GRCA,2
FCW264,6/5/2002,702,GRCA,1
FCW498,6/2/2002,740,GRCA,1
FCW498,6/6/2002,607,GRCA,2
CAT011,5/30/2002,726,HAWO,1
CAT013,6/7/2002,624,HAWO,2
CAT040,6/5/2002,858,HAWO,1
CAT071,6/5/2002,745,HAWO,1
CAT082,6/5/2002,655,HAWO,1
CAT083,6/5/2002,721,HAWO,1
CAT090,6/29/2002,641,HAWO,3
CAT134,5/24/2002,701,HAWO,1
CAT134,5/24/2002,701,HAWO,1
CAT138,6/6/2002,701,HAWO,2
CAT198,5/31/2002,805,HAWO,1
CAT198,6/22/2002,724,HAWO,3
CAT262,6/30/2002,715,HAWO,3
CAT269,6/7/2002,847,HAWO,2
CAT269,6/19/2002,920,HAWO,3
CAT276,6/22/2002,639,HAWO,3
FCW065,5/25/2002,550,HAWO,1
FCW129,6/11/2002,615,HAWO,2
FCW143,6/18/2002,750,HAWO,3
FCW175,6/4/2002,814,HAWO,1
FCW292,5/25/2002,835,HAWO,1
FCW311,5/31/2002,647,HAWO,1
FCW432,5/26/2002,722,HAWO,1
FCW432,6/6/2002,723,HAWO,2
FCW441,6/6/2002,743,HAWO,2
FCW450,5/26/2002,627,HAWO,1
FCW450,6/6/2002,802,HAWO,2
FCW486,6/2/2002,702,HAWO,1
FCW486,6/6/2002,638,HAWO,2
FCW498,6/2/2002,740,HAWO,1
CAT004,5/30/2002,813,HOWA,1
CAT004,6/13/2002,706,HOWA,3
CAT011,5/30/2002,726,HOWA,1
CAT013,5/30/2002,927,HOWA,1
CAT017,5/30/2002,650,HOWA,1
CAT017,6/13/2002,821,HOWA,3
CAT023,6/3/2002,550,HOWA,1
CAT061,6/5/2002,602,HOWA,1
CAT061,6/20/2002,1000,HOWA,2
CAT061,6/23/2002,610,HOWA,3
CAT061,6/23/2002,610,HOWA,3
CAT110,5/31/2002,832,HOWA,1
CAT110,6/5/2002,901,HOWA,2
CAT110,6/20/2002,631,HOWA,3
CAT110,6/20/2002,631,HOWA,3
CAT129,6/20/2002,600,HOWA,3
CAT179,5/30/2002,600,HOWA,1
CAT180,5/30/2002,645,HOWA,1
CAT180,6/6/2002,918,HOWA,2
CAT181,5/30/2002,715,HOWA,1
CAT262,6/3/2002,653,HOWA,1
CAT262,6/30/2002,715,HOWA,3
FCW018,6/5/2002,944,HOWA,2
FCW052,5/25/2002,621,HOWA,1
FCW052,6/4/2002,621,HOWA,2
FCW052,6/12/2002,648,HOWA,4
FCW052,6/12/2002,648,HOWA,4
FCW067,6/4/2002,649,HOWA,1
FCW083,6/4/2002,837,HOWA,1
FCW083,6/9/2002,649,HOWA,2
FCW083,6/9/2002,649,HOWA,2
FCW083,6/12/2002,802,HOWA,3
FCW085,6/4/2002,626,HOWA,2
FCW085,6/18/2002,900,HOWA,3
FCW099,6/4/2002,812,HOWA,1
FCW099,6/4/2002,812,HOWA,1
FCW099,6/9/2002,711,HOWA,2
FCW099,6/12/2002,831,HOWA,3
FCW131,6/4/2002,920,HOWA,1
FCW131,7/2/2002,636,HOWA,3
FCW143,6/11/2002,644,HOWA,2
FCW143,6/18/2002,750,HOWA,3
FCW143,6/18/2002,750,HOWA,3
FCW159,6/11/2002,726,HOWA,2
FCW159,6/18/2002,724,HOWA,3
FCW159,6/18/2002,724,HOWA,3
FCW175,6/4/2002,814,HOWA,1
FCW175,6/11/2002,757,HOWA,2
FCW175,6/18/2002,700,HOWA,3
FCW182,6/8/2002,605,HOWA,1
FCW182,6/17/2002,810,HOWA,2
FCW182,6/18/2002,934,HOWA,3
FCW205,6/4/2002,856,HOWA,1
FCW205,6/18/2002,600,HOWA,3
FCW249,6/17/2002,706,HOWA,2
FCW264,6/5/2002,702,HOWA,1
FCW264,6/8/2002,736,HOWA,2
FCW264,6/16/2002,714,HOWA,3
FCW265,6/8/2002,715,HOWA,2
FCW281,6/5/2002,858,HOWA,2
CAT023,6/3/2002,550,HOWR,1
CAT071,6/20/2002,757,HOWR,2
CAT179,6/15/2002,727,HOWR,3
CAT017,5/30/2002,650,INBU,1
CAT023,6/3/2002,550,INBU,1
CAT023,6/8/2002,842,INBU,2
CAT023,6/13/2002,952,INBU,3
CAT179,5/30/2002,600,INBU,1
FCW249,6/17/2002,706,INBU,2
FCW299,5/31/2002,613,INBU,1
FCW299,6/8/2002,834,INBU,2
FCW486,6/2/2002,702,INBU,1
CAT011,5/30/2002,726,KEWA,1
CAT013,5/30/2002,927,KEWA,1
CAT017,5/30/2002,650,KEWA,1
CAT017,6/13/2002,821,KEWA,3
CAT023,6/8/2002,842,KEWA,2
CAT110,6/20/2002,631,KEWA,3
CAT181,5/30/2002,715,KEWA,1
CAT181,6/6/2002,940,KEWA,2
FCW052,5/25/2002,621,KEWA,1
CAT030,5/30/2002,609,LOWA,1
CAT030,6/8/2002,725,LOWA,2
CAT030,6/13/2002,857,LOWA,3
CAT082,6/12/2002,900,LOWA,2
CAT082,6/19/2002,615,LOWA,3
CAT090,6/20/2002,730,LOWA,2
CAT093,5/31/2002,855,LOWA,1
CAT100,6/19/2002,552,LOWA,3
CAT110,5/31/2002,832,LOWA,1
CAT110,6/20/2002,631,LOWA,3
CAT179,5/30/2002,600,LOWA,1
CAT180,5/30/2002,645,LOWA,1
CAT180,6/15/2002,751,LOWA,3
CAT180,6/15/2002,751,LOWA,3
FCW085,6/18/2002,900,LOWA,3
FCW175,6/11/2002,757,LOWA,2
FCW175,6/18/2002,700,LOWA,3
FCW373,5/30/2002,825,LOWA,1
FCW388,6/17/2002,602,LOWA,3
CAT179,5/30/2002,600,MAWA,1
CAT023,6/3/2002,550,MODO,1
CAT068,6/19/2002,710,MODO,3
CAT071,6/20/2002,757,MODO,2
CAT082,6/19/2002,615,MODO,3
CAT090,6/20/2002,730,MODO,2
CAT100,6/19/2002,552,MODO,3
CAT100,6/19/2002,552,MODO,3
CAT179,5/30/2002,600,MODO,1
CAT179,6/15/2002,727,MODO,3
CAT180,5/30/2002,645,MODO,1
CAT198,5/31/2002,805,MODO,1
CAT198,6/22/2002,724,MODO,3
FCW018,5/25/2002,711,MODO,1
FCW018,6/8/2002,534,MODO,3
FCW052,6/4/2002,621,MODO,2
FCW281,6/5/2002,858,MODO,2
FCW292,6/5/2002,830,MODO,2
FCW299,5/31/2002,613,MODO,1
FCW299,6/16/2002,913,MODO,3
FCW311,5/31/2002,647,MODO,1
FCW379,5/30/2002,711,MODO,1
FCW388,6/17/2002,602,MODO,3
FCW450,6/17/2002,810,MODO,3
FCW498,6/17/2002,1005,MODO,3
CAT003,5/30/2002,844,NOCA,1
CAT003,6/7/2002,734,NOCA,2
CAT003,6/7/2002,734,NOCA,2
CAT004,5/30/2002,813,NOCA,1
CAT004,5/30/2002,813,NOCA,1
CAT004,5/30/2002,813,NOCA,1
CAT004,6/13/2002,706,NOCA,3
CAT011,5/30/2002,726,NOCA,1
CAT011,6/7/2002,914,NOCA,2
CAT011,6/7/2002,914,NOCA,2
CAT011,6/13/2002,754,NOCA,3
CAT013,5/30/2002,927,NOCA,1
CAT013,6/7/2002,624,NOCA,2
CAT013,6/13/2002,540,NOCA,3
CAT017,5/30/2002,650,NOCA,1
CAT017,6/8/2002,641,NOCA,2
CAT017,6/13/2002,821,NOCA,3
CAT023,6/3/2002,550,NOCA,1
CAT023,6/13/2002,952,NOCA,3
CAT040,6/5/2002,858,NOCA,1
CAT040,6/12/2002,736,NOCA,2
CAT040,6/12/2002,736,NOCA,2
CAT059,6/20/2002,919,NOCA,2
CAT061,6/5/2002,602,NOCA,1
CAT061,6/20/2002,1000,NOCA,2
CAT071,6/5/2002,745,NOCA,1
CAT071,6/20/2002,757,NOCA,2
CAT071,6/20/2002,757,NOCA,2
CAT071,6/21/2002,715,NOCA,3
CAT082,6/12/2002,900,NOCA,2
CAT100,6/19/2002,552,NOCA,3
CAT110,5/31/2002,832,NOCA,1
CAT110,6/5/2002,901,NOCA,2
CAT122,6/6/2002,732,NOCA,2
CAT129,5/30/2002,855,NOCA,1
CAT146,5/30/2002,800,NOCA,1
CAT146,6/20/2002,536,NOCA,3
CAT179,5/30/2002,600,NOCA,1
CAT179,6/15/2002,727,NOCA,3
CAT180,5/30/2002,645,NOCA,1
CAT180,6/6/2002,918,NOCA,2
CAT181,6/6/2002,940,NOCA,2
FCW082,6/4/2002,717,NOCA,1
FCW082,6/12/2002,727,NOCA,2
FCW085,5/25/2002,751,NOCA,1
FCW274,6/18/2002,620,NOCA,4
FCW299,5/31/2002,613,NOCA,1
FCW373,5/30/2002,825,NOCA,1
FCW441,5/26/2002,655,NOCA,1
FCW450,6/17/2002,810,NOCA,3
FCW498,6/2/2002,740,NOCA,1
FCW498,6/17/2002,1005,NOCA,3
CAT040,6/5/2002,858,NOPA,1
CAT040,6/19/2002,748,NOPA,3
CAT179,5/30/2002,600,OROR,1
CAT003,6/7/2002,734,OVEN,2
CAT004,5/30/2002,813,OVEN,1
CAT004,6/7/2002,806,OVEN,2
CAT004,6/13/2002,706,OVEN,3
CAT030,6/8/2002,725,OVEN,2
CAT030,6/8/2002,725,OVEN,2
CAT059,6/5/2002,637,OVEN,1
CAT059,6/20/2002,919,OVEN,2
CAT059,6/23/2002,645,OVEN,3
CAT061,6/5/2002,602,OVEN,1
CAT061,6/20/2002,1000,OVEN,2
CAT061,6/23/2002,610,OVEN,3
CAT082,6/5/2002,655,OVEN,1
CAT082,6/5/2002,655,OVEN,1
CAT082,6/19/2002,615,OVEN,3
CAT082,6/19/2002,615,OVEN,3
CAT083,6/5/2002,721,OVEN,1
CAT083,6/19/2002,639,OVEN,3
CAT083,6/19/2002,639,OVEN,3
CAT090,6/5/2002,812,OVEN,1
CAT090,6/20/2002,730,OVEN,2
CAT093,5/31/2002,855,OVEN,1
CAT093,6/20/2002,652,OVEN,3
CAT100,6/5/2002,629,OVEN,1
CAT100,6/5/2002,629,OVEN,1
CAT100,6/19/2002,552,OVEN,3
CAT100,6/19/2002,552,OVEN,3
CAT100,6/19/2002,552,OVEN,3
CAT110,6/5/2002,901,OVEN,2
CAT110,6/20/2002,631,OVEN,3
CAT110,6/20/2002,631,OVEN,3
CAT122,6/6/2002,732,OVEN,2
CAT122,6/12/2002,647,OVEN,3
CAT129,5/30/2002,855,OVEN,1
CAT129,6/20/2002,600,OVEN,3
CAT134,5/24/2002,701,OVEN,1
CAT134,6/6/2002,617,OVEN,2
CAT134,6/12/2002,546,OVEN,3
CAT138,5/24/2002,801,OVEN,1
CAT138,5/24/2002,801,OVEN,1
CAT138,6/6/2002,701,OVEN,2
CAT146,5/30/2002,800,OVEN,1
CAT146,6/20/2002,536,OVEN,3
CAT175,5/31/2002,640,OVEN,1
CAT175,6/19/2002,1000,OVEN,3
CAT179,6/15/2002,727,OVEN,3
CAT180,6/6/2002,918,OVEN,2
CAT180,6/15/2002,751,OVEN,3
CAT181,5/30/2002,715,OVEN,1
CAT181,6/6/2002,940,OVEN,2
CAT181,6/6/2002,940,OVEN,2
CAT181,6/6/2002,940,OVEN,2
CAT181,6/15/2002,817,OVEN,3
CAT262,6/3/2002,653,OVEN,1
CAT264,6/3/2002,728,OVEN,1
CAT276,6/7/2002,643,OVEN,2
CAT346,6/7/2002,546,OVEN,2
FCW018,5/25/2002,711,OVEN,1
FCW018,5/25/2002,711,OVEN,1
FCW018,6/5/2002,944,OVEN,2
FCW018,6/5/2002,944,OVEN,2
FCW018,6/8/2002,534,OVEN,3
FCW018,6/8/2002,534,OVEN,3
FCW052,5/25/2002,621,OVEN,1
FCW052,6/4/2002,621,OVEN,2
FCW052,6/12/2002,648,OVEN,4
FCW065,5/25/2002,550,OVEN,1
FCW065,6/9/2002,536,OVEN,2
FCW065,6/12/2002,547,OVEN,3
FCW067,6/4/2002,649,OVEN,1
FCW067,6/4/2002,649,OVEN,1
FCW067,6/9/2002,827,OVEN,2
FCW067,6/12/2002,622,OVEN,2
FCW082,6/4/2002,717,OVEN,1
FCW082,6/9/2002,806,OVEN,2
FCW082,6/12/2002,727,OVEN,2
FCW083,6/4/2002,837,OVEN,1
FCW083,6/4/2002,837,OVEN,1
FCW083,6/9/2002,649,OVEN,2
FCW083,6/12/2002,802,OVEN,3
FCW083,6/12/2002,802,OVEN,3
FCW085,5/25/2002,751,OVEN,1
FCW085,6/18/2002,900,OVEN,3
FCW085,6/18/2002,900,OVEN,3
FCW099,6/4/2002,812,OVEN,1
FCW099,6/4/2002,812,OVEN,1
FCW099,6/9/2002,711,OVEN,2
FCW112,6/4/2002,747,OVEN,1
FCW112,6/12/2002,902,OVEN,3
FCW129,6/4/2002,700,OVEN,1
FCW129,6/4/2002,700,OVEN,1
FCW129,6/11/2002,615,OVEN,2
FCW129,6/18/2002,817,OVEN,3
FCW131,6/4/2002,920,OVEN,1
FCW131,6/9/2002,609,OVEN,2
FCW131,7/2/2002,636,OVEN,3
FCW131,7/2/2002,636,OVEN,3
FCW143,6/4/2002,725,OVEN,1
FCW143,6/11/2002,644,OVEN,2
FCW143,6/18/2002,750,OVEN,3
FCW143,6/18/2002,750,OVEN,3
FCW159,6/4/2002,747,OVEN,1
FCW159,6/4/2002,747,OVEN,1
FCW159,6/11/2002,726,OVEN,2
FCW159,6/18/2002,724,OVEN,3
FCW159,6/18/2002,724,OVEN,3
FCW175,6/4/2002,814,OVEN,1
FCW175,6/11/2002,757,OVEN,2
FCW175,6/18/2002,700,OVEN,3
FCW175,6/18/2002,700,OVEN,3
FCW182,6/8/2002,605,OVEN,1
FCW182,6/8/2002,605,OVEN,1
FCW182,6/17/2002,810,OVEN,2
FCW182,6/18/2002,934,OVEN,3
FCW182,6/18/2002,934,OVEN,3
FCW191,6/4/2002,923,OVEN,1
FCW191,6/11/2002,906,OVEN,2
FCW191,6/11/2002,906,OVEN,2
FCW191,6/18/2002,628,OVEN,3
FCW191,6/18/2002,628,OVEN,3
FCW205,6/11/2002,840,OVEN,2
FCW205,6/18/2002,600,OVEN,3
FCW249,6/8/2002,639,OVEN,1
FCW249,6/17/2002,706,OVEN,2
FCW249,6/17/2002,706,OVEN,2
FCW249,6/18/2002,1013,OVEN,3
FCW249,6/18/2002,1013,OVEN,3
FCW264,6/5/2002,702,OVEN,1
FCW264,6/8/2002,736,OVEN,2
FCW265,6/5/2002,632,OVEN,1
FCW274,5/31/2002,833,OVEN,1
FCW274,6/5/2002,735,OVEN,2
FCW274,6/18/2002,620,OVEN,4
FCW274,6/18/2002,620,OVEN,4
FCW281,5/25/2002,854,OVEN,1
FCW281,6/5/2002,858,OVEN,2
FCW281,6/16/2002,602,OVEN,3
FCW281,6/17/2002,911,OVEN,4
FCW281,6/17/2002,911,OVEN,4
FCW292,5/25/2002,835,OVEN,1
FCW292,5/25/2002,835,OVEN,1
FCW292,6/5/2002,830,OVEN,2
FCW292,6/16/2002,622,OVEN,3
FCW292,6/17/2002,848,OVEN,4
FCW292,6/17/2002,848,OVEN,4
FCW298,5/31/2002,550,OVEN,1
FCW298,5/31/2002,550,OVEN,1
FCW298,6/8/2002,817,OVEN,2
FCW298,6/16/2002,932,OVEN,3
FCW299,5/31/2002,613,OVEN,1
FCW299,5/31/2002,613,OVEN,1
FCW299,6/8/2002,834,OVEN,2
FCW299,6/16/2002,913,OVEN,3
FCW311,5/31/2002,647,OVEN,1
FCW373,5/30/2002,825,OVEN,1
FCW373,6/8/2002,955,OVEN,2
FCW373,6/8/2002,955,OVEN,2
FCW373,6/18/2002,728,OVEN,4
FCW379,5/30/2002,711,OVEN,1
FCW379,5/30/2002,711,OVEN,1
FCW379,5/30/2002,711,OVEN,1
FCW379,6/6/2002,947,OVEN,2
FCW379,6/6/2002,947,OVEN,2
FCW379,6/17/2002,643,OVEN,3
FCW379,6/18/2002,845,OVEN,4
FCW388,5/30/2002,550,OVEN,1
FCW388,5/30/2002,550,OVEN,1
FCW388,6/6/2002,837,OVEN,2
FCW388,6/17/2002,602,OVEN,3
FCW388,6/17/2002,602,OVEN,3
FCW388,6/18/2002,808,OVEN,4
FCW388,6/18/2002,808,OVEN,4
FCW413,6/17/2002,718,OVEN,3
FCW413,6/17/2002,718,OVEN,3
FCW432,5/26/2002,722,OVEN,1
FCW432,6/6/2002,723,OVEN,2
FCW432,6/17/2002,856,OVEN,3
FCW432,6/17/2002,856,OVEN,3
FCW441,6/17/2002,834,OVEN,3
FCW441,6/17/2002,834,OVEN,3
FCW450,6/6/2002,802,OVEN,2
FCW450,6/17/2002,810,OVEN,3
FCW450,6/17/2002,810,OVEN,3
FCW486,6/17/2002,930,OVEN,3
FCW018,6/5/2002,944,PIWA,2
FCW018,6/8/2002,534,PIWA,3
FCW143,6/18/2002,750,PIWA,3
FCW388,6/6/2002,837,PIWA,2
FCW388,6/17/2002,602,PIWA,3
FCW498,6/17/2002,1005,PIWA,3
CAT003,5/30/2002,844,PIWO,1
CAT004,5/30/2002,813,PIWO,1
CAT011,5/30/2002,726,PIWO,1
CAT011,6/7/2002,914,PIWO,2
CAT017,5/30/2002,650,PIWO,1
CAT017,6/8/2002,641,PIWO,2
CAT023,6/3/2002,550,PIWO,1
CAT030,6/8/2002,725,PIWO,2
CAT068,6/5/2002,808,PIWO,1
CAT071,6/21/2002,715,PIWO,3
CAT083,6/5/2002,721,PIWO,1
CAT083,6/5/2002,721,PIWO,1
CAT090,6/29/2002,641,PIWO,3
CAT138,6/6/2002,701,PIWO,2
CAT179,5/30/2002,600,PIWO,1
CAT179,6/15/2002,727,PIWO,3
CAT247,6/3/2002,755,PIWO,1
CAT262,6/30/2002,715,PIWO,3
CAT269,5/31/2002,558,PIWO,1
FCW085,5/25/2002,751,PIWO,1
FCW159,6/11/2002,726,PIWO,2
FCW175,6/11/2002,757,PIWO,2
FCW182,6/17/2002,810,PIWO,2
FCW292,6/5/2002,830,PIWO,2
FCW373,6/18/2002,728,PIWO,4
FCW413,6/6/2002,914,PIWO,2
FCW486,6/2/2002,702,PIWO,1
CAT003,5/30/2002,844,RBWO,1
CAT004,5/30/2002,813,RBWO,1
CAT004,5/30/2002,813,RBWO,1
CAT011,5/30/2002,726,RBWO,1
CAT011,6/7/2002,914,RBWO,2
CAT013,6/13/2002,540,RBWO,3
CAT017,5/30/2002,650,RBWO,1
CAT017,6/8/2002,641,RBWO,2
CAT023,6/3/2002,550,RBWO,1
CAT023,6/8/2002,842,RBWO,2
CAT030,5/30/2002,609,RBWO,1
CAT030,6/8/2002,725,RBWO,2
CAT040,6/5/2002,858,RBWO,1
CAT040,6/19/2002,748,RBWO,3
CAT059,6/5/2002,637,RBWO,1
CAT059,6/23/2002,645,RBWO,3
CAT071,6/5/2002,745,RBWO,1
CAT071,6/20/2002,757,RBWO,2
CAT083,6/5/2002,721,RBWO,1
CAT090,6/5/2002,812,RBWO,1
CAT090,6/20/2002,730,RBWO,2
CAT100,6/5/2002,629,RBWO,1
CAT100,6/19/2002,552,RBWO,3
CAT110,5/31/2002,832,RBWO,1
CAT110,6/5/2002,901,RBWO,2
CAT122,5/24/2002,831,RBWO,1
CAT122,6/12/2002,647,RBWO,3
CAT129,5/30/2002,855,RBWO,1
CAT129,6/5/2002,926,RBWO,2
